ANO,UF,UFN,ESPVIDA,FECTOT,MORT1,MORT5,RAZDEP,SOBRE40,SOBRE60,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_0_BASICO,T_ATRASO_0_FUND,T_ATRASO_0_MED,T_ATRASO_1_BASICO,T_ATRASO_1_FUND,T_ATRASO_1_MED,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_ATRASO_2_MED,T_FBBAS,T_FBFUND,T_FBMED,T_FBPRE,T_FBSUPER,T_FLBAS,T_FLFUND,T_FLMED,T_FLPRE,T_FLSUPER,T_FREQ0A3,T_FREQ11A14,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ4A5,T_FREQ4A6,T_FREQ5A6,T_FREQ6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQFUND45,T_FREQMED1824,T_FREQMED614,T_FREQSUPER1517,T_FUND11A13,T_FUND12A14,T_FUND15A17,T_FUND16A18,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED19A21,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,CPR,EMP,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_FORMAL,P_FUND,P_MED,P_SERV,P_SIUP,P_SUPER,P_TRANSF,REN0,REN1,REN2,REN3,REN5,RENOCUP,T_ATIV,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,THEILtrab,TRABCC,TRABPUB,TRABSC,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,AGUA_ESGOTO,PAREDE,T_CRIFUNDIN_TODOS,T_FORA4A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_M10A14CF,T_M15A17CF,T_MULCHEFEFIF014,T_NESTUDA_NTRAB_MMEIO,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,HOMEM0A4,HOMEM10A14,HOMEM15A19,HOMEM20A24,HOMEM25A29,HOMEM30A34,HOMEM35A39,HOMEM40A44,HOMEM45A49,HOMEM50A54,HOMEM55A59,HOMEM5A9,HOMEM60A64,HOMEM65A69,HOMEM70A74,HOMEM75A79,HOMEMTOT,HOMENS80,MULH0A4,MULH10A14,MULH15A19,MULH20A24,MULH25A29,MULH30A34,MULH35A39,MULH40A44,MULH45A49,MULH50A54,MULH55A59,MULH5A9,MULH60A64,MULH65A69,MULH70A74,MULH75A79,MULHER80,MULHERTOT,PEA,PEA1014,PEA1517,PEA18M,peso1,PESO1114,PESO1113,PESO1214,peso13,PESO15,peso1517,PESO1524,PESO1618,PESO18,Peso1820,PESO1824,Peso1921,PESO25,peso4,peso5,peso6,PESO610,Peso617,PESO65,PESOM1014,PESOM1517,PESOM15M,PESOM25M,pesoRUR,pesotot,pesourb,PIA,PIA1014,PIA1517,PIA18M,POP,POPT,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
2010,PE,Pernambuco,72.32,1.92,20.43,22.03,49.34,95.23,85.68,7.37,9.13,5.66,4.24,18.0,5.68,19.12,8.94,22.23,56.36,60.83,68.82,19.9,20.29,23.13,23.75,18.88,8.05,103.01,115.89,65.53,78.07,21.11,87.39,91.95,35.3,57.22,9.62,22.11,95.54,81.96,30.86,13.79,83.36,87.38,92.5,95.25,96.35,92.67,33.3,5.06,22.57,8.01,1.91,0.9,81.7,83.21,46.99,56.5,64.1,47.01,43.05,32.64,38.69,32.12,38.5,30.59,8.01,108.4,199.8,325.0,544.0,970.0,0.62,12.32,19.75,27.17,42.17,51.86,69.74,52.57,2.12,66.18,7.9,17.55,33.82,68.58,26.63,16.74,525.64,55.64,2763.18,151.9,253.62,427.6,1736.99,531.61,33.51,74.09,133.58,0.74,23.33,1.53,18.86,16.27,6.76,0.17,46.53,54.54,39.72,41.71,1.05,10.11,9.94,9.09,36.0,81.7,88.83,93.93,934.48,52.12,8.01,24.46,61.25,60.48,72.15,11.43,15.17,24.61,21.28,10.93,13.07,0.56,37.16,5.44,24.54,83.69,78.22,29.89,94.74,99.47,10.83,2.75,40.86,16.64,3.65,32.94,23.15,45.88,0.46,7.49,22.15,18.87,2.35,4.38,0.53,344266,423568,407498,402836,379000,344709,301541,271173,233862,191000,152743,378324,128560,95597,73653,46054,4230681,56297,332643,411963,406100,414746,400641,372344,333661,305896,268313,225663,190010,366005,160049,124092,100594,66426,86621,4565767,3843266,66893,120862,3655511,131194,661972,491886,499120,404284,6532393,494042,1629494,485555,6038351,479883,1135452,478929,4902899,140784,143434,143440,772862,1766859,648719,411539,245849,3451776,2631733,1744238,8796448,7052210,7373671,835099,494130,6044442,8744596,8646409,0.47,0.635,0.673,0.574,0.789,0.673
2010,AL,Alagoas,70.32,2.22,28.4,31.03,54.3,93.36,82.31,6.01,9.07,8.96,6.13,24.33,8.43,26.09,14.83,30.57,53.33,59.29,64.78,19.34,20.06,25.1,27.34,20.65,10.12,105.61,119.76,63.29,66.52,20.65,88.59,92.2,31.32,50.88,9.18,17.46,94.73,80.9,32.54,14.16,78.22,82.96,88.74,92.47,95.24,91.65,41.71,7.49,22.81,9.88,1.59,0.72,81.57,84.0,39.56,48.08,57.12,40.57,36.36,25.86,31.67,26.34,31.56,24.98,6.9,85.0,164.8,258.83,509.5,825.0,0.63,16.66,24.77,34.29,49.41,59.76,75.78,51.76,1.85,65.97,7.62,17.35,34.03,68.91,27.17,17.21,432.56,39.92,2238.83,124.87,210.47,360.84,1418.23,439.17,32.04,70.59,124.47,0.75,20.52,1.26,24.03,14.96,6.46,0.24,45.09,47.95,33.63,40.47,0.96,9.07,7.36,13.23,40.9,83.34,89.59,94.38,845.89,49.5,9.02,24.63,56.25,58.69,67.36,11.04,10.84,23.65,22.24,10.53,13.25,0.55,35.13,6.08,25.1,77.56,75.64,35.04,96.16,98.98,13.07,5.19,49.55,21.78,4.76,40.34,31.42,51.13,0.62,9.35,26.49,21.65,2.88,4.51,1.02,137952,170956,156445,140817,130805,117491,100073,91125,76368,62174,51176,152581,41368,30936,21930,13872,1511767,15698,134131,167207,156547,149240,141199,128978,111840,101962,85274,71484,60372,147534,47640,36630,27457,18675,22557,1608727,1261201,30470,47855,1182876,53297,269476,199600,203810,162101,2207366,195040,602314,187094,2012326,174643,407274,170980,1605052,56372,56759,57136,311388,714342,187531,167031,96973,1158438,852994,822634,3120494,2297860,2547711,337867,194319,2015524,3092407,3045851,0.406,0.589,0.631,0.52,0.755,0.641
2010,SE,Sergipe,71.84,1.95,22.22,24.04,49.34,94.81,84.88,6.14,9.01,5.52,3.87,18.4,5.38,19.72,9.38,23.3,49.42,55.06,62.21,20.76,21.67,26.72,29.82,23.27,11.08,106.22,121.61,63.09,85.71,26.7,90.18,94.4,32.3,63.42,12.68,21.78,96.76,85.21,35.65,15.0,87.73,90.4,94.63,95.85,97.17,94.02,42.34,5.9,20.99,9.71,1.32,0.99,79.63,84.2,40.14,51.1,64.47,46.89,42.5,30.55,38.47,31.92,37.69,30.29,8.53,107.2,196.5,325.67,572.5,1020.67,0.62,11.7,18.7,27.89,42.5,52.13,69.59,51.28,2.25,65.76,7.98,17.63,34.24,70.56,25.71,16.47,523.53,58.95,2684.88,149.9,252.61,434.93,1719.46,527.71,36.72,77.63,133.51,0.72,24.43,1.53,21.62,14.69,7.48,0.89,46.69,52.57,37.92,41.63,1.0,10.24,7.58,8.93,38.44,81.24,88.09,93.47,924.73,54.14,7.49,24.35,61.71,63.85,74.3,10.6,14.49,21.97,20.95,10.14,12.53,0.58,36.16,6.27,23.67,89.13,82.24,29.14,97.14,99.18,11.02,3.36,42.28,12.27,2.83,34.12,24.62,45.5,0.58,7.42,26.47,16.39,2.22,3.37,0.82,86047,105888,101188,98947,91960,81662,70613,64904,54122,42704,34041,91071,27480,19905,14208,9184,1005041,11117,82935,102283,100857,101818,97541,88716,77952,71037,59878,48108,39790,87998,31494,24050,18444,13017,17058,1062976,931144,15587,30652,884906,32338,165334,123193,124493,101335,1510131,125068,402292,121217,1385063,115051,277224,115850,1107839,35146,34999,34133,186547,437221,126888,102182,62231,789030,586548,547651,2068017,1520366,1720016,208209,125881,1385926,2054725,2038459,0.469,0.612,0.665,0.56,0.781,0.672
2010,BA,Bahia,71.97,2.05,21.73,23.49,48.92,94.92,85.09,7.23,8.63,5.01,3.07,16.58,3.99,17.73,6.64,20.92,49.49,54.35,63.7,20.71,21.5,26.27,29.8,24.14,10.03,107.0,121.54,66.07,70.04,19.81,88.54,92.98,32.6,53.54,7.86,19.78,96.19,83.66,30.99,13.76,84.0,88.06,93.41,95.96,96.87,93.41,39.3,6.3,24.76,9.66,1.47,0.53,77.65,81.71,43.11,52.96,64.67,46.07,41.75,29.49,37.78,31.32,36.77,29.82,6.4,101.91,192.67,318.67,533.33,932.0,0.62,13.79,21.24,28.72,43.4,52.71,70.03,51.05,1.98,65.06,7.86,17.91,34.94,71.2,25.98,16.56,496.73,49.26,2535.73,145.91,249.64,422.89,1615.82,503.15,33.24,71.71,129.67,0.73,22.97,1.45,24.75,14.63,7.8,0.53,42.91,52.7,37.81,39.47,0.97,7.93,6.7,11.44,40.92,82.61,89.6,94.56,858.51,55.94,10.15,28.78,64.12,64.64,75.3,11.25,16.59,24.75,20.36,10.62,13.26,0.58,34.13,4.41,26.9,85.66,77.6,27.91,95.35,96.45,9.35,4.22,40.68,16.0,3.13,33.6,23.62,47.15,0.48,8.07,21.79,17.67,2.08,4.39,3.55,538436,681596,668390,647103,642500,572894,478068,439416,378264,318097,252207,606386,206217,157729,118548,77380,6878266,95035,521449,657965,658891,657259,666361,597928,504281,464198,402691,345639,281419,584262,230511,182523,144445,101452,137366,7138640,6581418,136029,235457,6209932,205095,1060172,791469,795950,635800,10417051,819664,2629066,803510,9597387,754287,1809402,737489,7787985,218057,229685,230938,1238121,2852127,1013309,657427,405586,5370583,4055547,3914430,14016906,10102476,11764109,1339561,818228,9606320,13933018,13755200,0.461,0.609,0.66,0.555,0.783,0.663
2010,MG,Minas Gerais,75.3,1.79,15.08,17.3,44.01,93.77,82.95,8.12,9.38,1.52,1.23,8.31,1.42,8.83,2.18,10.36,62.61,65.82,72.86,19.88,19.41,20.43,17.51,14.77,6.71,98.56,109.41,69.04,69.43,29.63,88.24,93.21,46.58,58.08,14.97,20.34,96.73,83.55,28.89,12.92,77.78,84.14,92.16,96.91,97.54,93.78,23.44,2.18,12.82,5.92,1.73,0.89,87.96,88.5,60.94,70.23,75.99,51.43,46.4,42.82,48.63,35.04,48.8,32.25,10.57,203.2,340.0,510.0,865.0,1400.5,0.56,3.49,6.35,10.97,20.48,28.85,46.41,45.98,3.34,59.88,10.66,22.37,40.12,73.19,17.26,11.33,749.69,125.36,3447.0,274.12,439.03,665.3,2263.72,753.07,32.4,85.95,159.36,0.56,20.33,2.04,15.83,14.6,8.0,0.97,62.01,58.71,41.34,42.48,0.88,12.26,11.9,4.61,19.19,72.76,84.45,92.28,1165.54,59.05,7.01,32.35,71.67,67.22,80.98,7.11,18.61,24.89,13.28,6.33,7.57,0.45,47.45,6.67,19.53,94.44,94.91,18.91,97.85,99.35,1.84,0.97,30.52,22.22,2.46,26.05,12.03,36.12,0.29,5.1,14.93,9.73,1.07,2.14,0.65,649660,858109,868022,874104,851586,790229,694342,671738,628195,548830,441415,726034,339165,251626,191852,129276,9641877,127694,627206,830051,851253,859390,853105,805450,722116,702039,666388,584829,479713,702961,376213,290172,233376,168843,202348,9955453,9973375,118305,337757,9517313,248645,1347552,999196,1019227,758019,15174142,1039714,3446445,1022282,14134428,1019505,2406731,1026940,11727697,267929,273769,273272,1490154,3536194,1591549,828559,514885,7781439,6073655,2882114,19597330,16715216,16890981,1687608,1043929,14159445,19471105,19383604,0.514,0.71,0.731,0.638,0.838,0.73
2010,ES,Espírito Santo,75.1,1.8,14.15,16.33,43.26,92.57,82.28,7.08,9.36,1.76,1.3,8.12,1.42,8.62,2.14,10.15,63.5,66.32,74.75,19.45,19.48,19.37,17.05,14.19,5.88,97.12,107.87,66.63,62.65,29.66,87.84,92.77,45.46,53.65,14.86,26.21,96.23,80.92,26.82,11.55,80.22,85.0,90.98,94.47,96.98,92.79,22.9,1.89,13.08,4.84,1.94,1.53,87.09,87.98,61.27,70.32,76.8,55.23,50.64,44.93,50.84,38.68,50.63,36.09,11.06,215.83,359.75,546.0,991.25,1601.0,0.56,2.67,4.72,9.53,17.55,26.82,42.95,45.87,3.34,60.85,10.34,21.45,39.15,75.13,17.74,11.77,815.43,136.02,3740.2,285.57,453.01,721.49,2480.65,818.9,33.22,89.46,162.91,0.56,22.49,2.36,17.04,15.35,8.11,1.53,61.16,61.43,44.46,42.43,0.93,12.63,9.29,3.96,19.83,69.82,81.75,90.59,1273.13,60.98,7.67,34.17,72.28,69.3,81.71,7.56,19.64,25.63,14.09,6.75,7.87,0.47,46.88,5.91,19.28,96.45,96.89,20.59,97.93,99.83,0.99,0.99,28.87,19.78,3.02,24.44,11.27,33.44,0.27,6.07,14.39,9.4,1.04,1.66,0.17,124133,153469,151475,162608,160892,147792,126533,120050,110741,96536,77443,135019,54566,38996,29532,20604,1731218,20829,120308,148837,150054,160591,161740,151970,132181,125090,117028,102862,82979,129876,60562,45383,36114,26704,31455,1783734,1832872,23183,62171,1747518,48854,239952,179197,181320,144790,2693846,182036,622467,178882,2511810,179636,440431,183696,2071379,50009,51609,51458,273708,636044,248796,148357,90568,1380456,1070785,583480,3514952,2931472,3005851,302376,181921,2521554,3492253,3477472,0.552,0.711,0.74,0.653,0.835,0.743
2010,RJ,Rio de Janeiro,75.1,1.68,14.15,16.33,43.07,92.57,82.28,8.91,9.17,1.76,1.19,4.27,1.13,4.47,1.42,5.07,54.82,58.66,64.94,24.01,24.18,26.54,21.18,17.16,8.51,104.79,115.14,75.43,75.93,34.02,88.7,92.52,43.24,58.01,15.38,28.6,96.4,86.88,33.89,15.26,85.27,88.86,93.47,95.9,96.96,94.33,30.11,3.24,20.82,7.85,1.6,0.82,83.51,85.7,55.7,68.0,79.2,64.65,62.04,42.93,51.66,45.55,51.18,44.45,14.31,252.4,407.86,633.33,1199.5,2067.0,0.59,1.98,4.02,7.23,14.45,22.26,37.97,49.33,3.05,64.26,9.31,19.24,35.74,69.81,21.19,13.79,1039.3,158.53,5126.76,325.24,516.08,857.58,3335.92,1040.9,34.76,90.88,168.38,0.64,20.13,1.95,2.07,16.58,8.18,0.96,66.94,70.93,52.53,55.72,1.1,16.5,8.63,1.52,11.27,63.08,77.01,87.06,1569.99,56.46,4.03,19.1,64.11,64.68,78.42,8.93,30.13,30.77,18.75,8.36,10.16,0.48,53.45,6.15,17.13,95.84,94.73,30.33,97.59,99.92,1.67,0.43,22.38,14.73,3.04,18.35,7.46,26.2,0.45,6.08,14.23,8.53,1.96,1.53,0.08,500802,662506,638420,646569,665139,637186,566803,542851,515808,461682,374767,555463,290089,206333,156157,104218,7625679,100886,486813,642527,631856,656220,699208,685586,623622,600020,586139,537716,454090,537528,363130,270534,220125,165181,203955,8364250,7852543,52592,147268,7652683,194966,1034591,774760,776939,587288,12586696,772250,2569223,753865,11814446,756878,1796973,768596,10017473,204141,211461,210554,1148955,2705500,1425430,641711,383554,6689747,5403148,525690,15989929,15464239,13908173,1305109,771099,11831965,15895915,15871448,0.647,0.689,0.761,0.675,0.835,0.782
2010,SP,São Paulo,75.69,1.66,13.86,15.85,41.53,94.8,84.3,7.82,10.33,1.49,1.09,4.32,1.03,4.53,1.29,5.21,74.55,77.24,80.66,14.46,13.63,15.53,10.98,9.13,3.81,99.81,107.14,79.13,79.9,36.42,87.43,91.13,54.33,65.82,16.91,31.89,96.35,85.34,29.16,14.94,86.51,89.85,94.49,96.62,97.07,94.0,15.99,1.82,11.95,4.32,2.36,1.15,89.04,87.81,71.21,78.35,83.0,62.91,59.0,52.33,57.89,44.86,57.93,42.33,15.1,299.88,492.4,714.83,1249.67,2013.25,0.56,1.16,2.3,4.66,9.33,16.13,28.57,46.87,3.54,61.44,10.66,21.45,38.56,75.98,17.6,11.48,1084.46,191.94,5083.26,385.83,585.29,927.51,3317.53,1085.22,35.85,93.2,173.37,0.57,18.47,2.34,4.26,15.27,6.86,0.18,71.44,70.76,52.58,48.36,0.88,17.37,16.14,1.56,10.76,59.59,75.14,86.94,1650.93,60.81,5.01,31.97,74.87,68.8,82.49,7.93,30.51,31.1,14.44,7.05,8.01,0.45,59.64,3.57,14.75,98.57,97.12,28.66,99.62,99.91,0.6,0.79,18.55,13.49,2.93,16.41,4.95,25.93,0.37,5.15,13.2,6.13,1.19,1.07,0.09,1361616,1687826,1667482,1835222,1881495,1741346,1549270,1444231,1308852,1149501,930303,1457203,705940,499180,371655,246532,20077873,240219,1313756,1637087,1636426,1802466,1908293,1815101,1634852,1536444,1444270,1286603,1057688,1403430,831069,609906,484550,354796,427589,21184326,21723910,166467,636032,20921411,532500,2646999,1976743,1991161,1585722,32310780,1987401,6918897,1955852,30323379,2009434,4931496,2070702,25391883,553620,563825,553540,2966295,6949706,3228313,1634838,985100,16807058,13372770,1676948,41262199,39585251,35723254,3325558,1989525,30408172,40944103,40915382,0.629,0.768,0.783,0.719,0.845,0.789
2010,PR,Paraná,74.8,1.86,13.08,15.07,43.78,93.64,83.48,7.53,10.43,1.14,0.91,6.28,0.95,6.69,1.41,7.86,71.31,73.96,80.7,14.05,13.69,14.98,14.64,12.35,4.32,97.47,106.66,72.71,54.85,36.13,87.59,91.51,48.88,44.88,18.53,26.21,96.66,80.67,30.46,13.69,73.13,81.03,90.35,97.03,97.55,92.98,19.19,1.78,17.76,4.78,3.32,2.32,89.13,89.26,65.58,72.3,78.56,55.53,50.85,48.05,52.81,38.52,52.79,35.62,12.75,259.8,433.25,630.0,1049.75,1700.25,0.53,1.96,3.51,6.46,12.17,19.7,32.72,43.86,3.77,58.57,11.52,23.28,41.43,77.41,15.23,10.15,890.89,167.77,3907.0,345.18,523.99,808.71,2602.63,893.61,32.76,87.69,166.68,0.51,22.61,2.94,14.35,15.36,7.41,0.26,65.63,63.07,44.9,41.28,1.05,14.48,14.74,3.98,17.21,65.68,79.86,89.98,1368.35,62.51,8.49,38.5,75.77,70.89,83.98,5.26,13.93,20.27,9.81,4.52,5.29,0.44,51.33,4.09,15.52,96.71,96.69,16.85,99.18,99.6,0.97,1.98,25.51,26.87,2.45,23.39,8.57,31.55,0.37,6.42,14.47,6.35,0.68,1.31,0.4,363112,463552,469762,451739,436675,410438,384351,372379,336461,282641,231993,390883,180838,133729,99314,64121,5130994,59006,350925,445519,458869,449593,443557,425939,403019,394269,363723,309977,256686,377509,201289,151451,114342,80272,86593,5313532,5602720,77239,217986,5307494,144289,725051,536517,551102,419051,8032686,564527,1825425,551433,7468159,542030,1260898,541208,6207261,149070,151318,147430,797082,1903357,786608,444448,278290,4129387,3223147,1531834,10444526,8912692,8962586,909399,566147,7487040,10379795,10348243,0.555,0.733,0.749,0.668,0.83,0.757
2010,SC,Santa Catarina,76.61,1.71,11.54,13.38,40.34,94.98,85.72,6.89,10.24,1.05,0.86,4.13,0.8,4.37,1.06,5.11,72.48,74.79,81.24,14.86,14.48,15.03,12.66,10.73,3.73,94.49,104.06,68.98,65.7,37.1,87.28,92.09,49.19,56.4,19.17,34.52,97.31,80.18,29.16,14.05,80.06,85.23,91.17,95.52,97.82,93.0,16.93,1.26,8.11,3.34,3.13,2.42,91.51,90.82,69.19,77.57,83.4,58.87,53.78,51.8,56.65,40.41,56.52,37.03,12.53,341.67,525.0,762.5,1200.0,1806.13,0.49,1.01,1.93,3.65,7.37,12.36,22.31,39.43,4.53,54.09,13.56,26.59,45.91,76.58,11.63,8.06,983.9,222.86,3879.89,444.17,640.83,950.43,2686.92,985.7,30.84,89.89,172.86,0.42,22.64,3.29,12.96,14.87,7.34,0.3,72.15,65.84,46.22,38.12,0.93,13.78,20.77,3.87,12.63,61.34,78.49,90.19,1400.93,65.7,8.69,43.66,82.03,73.78,87.66,4.0,10.87,15.95,6.95,3.4,3.81,0.36,55.46,4.51,10.6,94.13,97.0,13.15,99.31,99.81,0.78,1.63,22.69,19.94,2.18,20.31,5.29,26.87,0.28,5.26,13.99,3.75,0.21,0.76,0.19,206935,264941,276177,287316,286179,256324,234504,230018,216576,179383,143895,222981,106909,73382,52332,32789,3100360,29719,198810,254842,269009,278342,280304,254824,236585,234200,225071,187597,152906,213804,116561,83975,64645,45583,51018,3148076,3550964,45143,142653,3363169,81155,413665,307310,312375,237804,4856103,324333,1104137,320615,4531770,329445,779804,334818,3751966,84452,85535,84220,451727,1083344,430644,253345,160294,2466692,1922393,1000523,6248436,5247913,5404884,519558,326770,4558556,6211299,6199948,0.589,0.759,0.774,0.697,0.86,0.773
2010,RN,Rio Grande do Sul,75.38,1.76,12.38,14.29,43.18,94.43,84.16,9.26,10.0,1.29,1.04,4.52,0.97,4.75,1.22,5.44,64.94,69.05,72.59,18.36,18.25,20.25,16.7,12.7,7.15,97.97,108.96,68.05,47.89,39.71,88.49,92.88,45.35,41.48,18.5,22.66,97.41,82.76,31.17,15.63,58.69,69.55,79.9,90.93,97.24,93.36,24.81,2.13,6.48,5.18,2.34,1.92,89.69,90.5,61.13,70.55,79.25,56.29,52.14,43.79,50.42,37.73,49.92,35.43,11.28,269.83,470.0,680.0,1149.67,1830.83,0.54,1.98,4.01,6.37,13.29,18.65,33.86,43.9,3.57,58.72,11.22,22.96,41.28,71.45,15.64,10.44,959.24,171.02,4210.93,367.33,562.84,878.63,2811.51,961.5,34.61,87.28,164.45,0.53,25.48,2.69,15.94,14.66,6.62,0.26,66.38,62.95,43.64,41.37,0.89,12.35,15.59,5.04,18.13,66.43,80.41,90.27,1332.67,62.52,7.83,36.69,76.51,70.19,85.0,5.12,11.36,19.16,9.87,4.56,5.86,0.44,47.72,5.93,13.56,96.17,96.46,16.25,99.24,99.71,0.89,2.22,27.02,41.31,2.76,24.0,8.03,30.8,0.26,5.39,15.75,6.03,0.48,1.18,0.29,327601,438629,442405,437737,445502,398879,366041,369087,372803,332590,277346,368967,217076,155838,112895,73926,5205057,67735,316361,423154,433332,433169,448497,409412,379078,391278,399833,360676,307163,354792,247908,187741,149150,113162,134166,5488872,5831829,67457,194857,5569515,127284,681280,506943,511563,377068,8419828,528935,1737438,514623,7890893,516259,1208503,520736,6682390,136257,139260,139901,756613,1795659,989885,421000,260914,4374698,3512208,1593638,10693929,9100291,9327696,861658,531136,7934902,10618321,10593366,0.563,0.686,0.746,0.642,0.84,0.769
2010,MS,Mato Grosso do Sul,74.96,2.04,18.14,21.47,46.22,93.21,83.02,6.62,10.08,1.55,1.12,7.67,1.37,8.21,2.21,9.72,65.04,70.39,70.81,17.16,16.35,20.36,17.8,13.27,8.83,98.9,111.64,64.32,53.36,33.06,87.88,92.43,40.91,45.2,15.93,22.54,96.39,79.46,28.74,13.7,72.37,79.78,89.35,94.75,96.92,92.22,27.88,2.59,18.51,5.34,2.48,2.08,87.91,88.71,55.24,63.79,72.86,53.6,49.36,40.43,46.76,37.02,47.6,34.88,11.99,214.8,359.0,540.67,948.67,1530.0,0.56,3.55,6.34,9.92,18.11,26.83,42.54,45.67,3.27,60.6,10.41,21.73,39.4,80.13,17.55,11.63,799.34,130.8,3650.49,285.24,452.43,706.16,2419.34,804.67,29.9,81.8,158.74,0.57,20.98,2.71,15.24,16.59,8.16,0.21,59.39,60.31,43.09,45.28,0.88,13.65,9.65,3.82,17.43,68.44,81.16,90.28,1342.81,61.26,7.13,34.13,72.02,70.57,81.0,6.44,16.78,21.99,12.31,5.69,6.46,0.48,43.51,9.32,20.08,96.22,93.76,24.97,98.64,98.63,3.93,2.75,31.01,27.63,3.08,26.66,12.48,33.9,0.46,9.13,17.24,9.08,0.81,1.77,1.37,97560,112951,114096,111249,108088,99182,89391,82858,75530,62386,49914,101158,37575,28408,21656,13970,1219928,13956,94236,109137,111895,108681,109166,101358,92154,85721,79169,65203,52000,96671,39297,29791,22333,15193,17091,1229096,1261795,15831,47677,1198287,38798,177130,130734,134705,112981,1833042,138074,444819,134908,1694968,131064,306745,130278,1388223,39491,39887,39156,201817,472305,162146,108872,68373,927183,707096,351786,2449024,2097238,2059723,222088,139678,1697957,2420666,2404628,0.536,0.682,0.729,0.629,0.833,0.74
2010,MT,Mato Grosso,74.25,2.08,16.8,20.28,44.56,92.82,82.21,5.12,9.29,2.0,1.45,8.48,1.62,9.07,2.41,10.82,62.92,65.71,73.33,19.73,19.55,20.46,17.35,14.74,6.21,96.44,107.71,65.13,55.56,32.57,84.24,90.31,40.28,48.78,15.39,17.48,95.99,81.52,30.6,15.07,71.16,78.06,86.8,92.37,96.24,92.34,21.23,2.88,14.71,5.46,2.12,2.41,85.82,85.94,62.17,70.24,74.08,53.2,48.29,42.36,46.47,35.59,47.15,33.03,10.47,210.91,353.75,524.0,904.5,1470.67,0.55,4.41,6.84,10.52,17.37,27.0,40.73,44.74,3.22,59.61,10.66,22.32,40.39,83.05,16.79,11.17,762.52,122.95,3411.6,283.55,444.43,689.12,2270.9,774.44,23.55,74.25,153.35,0.54,22.24,2.06,18.2,15.42,7.17,0.62,57.26,59.68,41.34,40.93,0.71,12.06,8.41,4.79,16.42,66.26,80.92,90.76,1325.14,61.09,8.99,35.91,69.52,70.23,78.35,6.57,16.2,21.99,11.25,5.75,6.45,0.43,43.03,7.97,20.45,95.17,90.37,26.58,97.11,98.01,5.16,3.74,28.56,28.84,3.76,25.42,11.25,34.94,0.58,7.66,15.68,8.69,0.5,1.71,1.99,124094,144212,144304,145628,144201,133907,119062,109049,95223,77106,58913,129969,43308,31533,22522,13858,1549536,12647,119829,137391,140078,140398,139966,131763,116423,104299,89384,71659,54498,124140,40117,28934,20638,12993,13076,1485586,1550148,25315,62379,1462454,47650,223836,165038,170239,144467,2246292,173789,568021,169431,2072503,165522,394232,166696,1678271,50607,51798,50033,257781,599089,155518,136814,85754,1099959,820618,552321,3035122,2482801,2537660,281507,173724,2082429,3008271,2961977,0.532,0.693,0.725,0.635,0.821,0.732
2010,GO,Goiás,74.6,1.87,13.96,16.28,43.41,93.33,82.69,6.25,9.72,1.57,1.08,7.94,1.21,8.46,2.06,10.06,65.61,68.94,74.5,18.41,17.93,19.4,15.98,13.13,6.09,98.91,108.21,72.71,53.67,32.15,87.22,91.18,45.75,44.93,16.32,14.64,96.64,83.54,30.56,12.91,66.9,75.56,85.36,92.58,96.82,93.34,23.06,2.38,15.9,6.18,2.58,2.09,87.22,87.43,62.77,71.57,77.3,54.97,50.06,44.62,50.13,37.47,50.55,34.69,10.27,240.0,377.33,549.8,940.0,1500.17,0.55,2.32,3.75,7.59,13.59,24.22,38.39,45.75,3.74,59.83,11.24,22.68,40.17,80.1,16.27,10.65,810.97,151.7,3709.93,304.21,463.79,709.1,2427.14,814.76,29.38,87.39,169.02,0.53,22.1,2.16,10.96,16.17,8.78,0.45,56.8,61.04,42.87,44.47,0.96,11.64,12.04,3.18,14.58,67.92,82.02,90.93,1316.37,62.22,8.95,37.56,72.69,70.78,80.82,6.61,20.64,22.02,11.61,5.76,6.74,0.45,43.49,7.19,22.38,96.76,93.66,19.26,98.65,99.39,3.38,1.12,26.54,33.1,3.18,24.23,9.49,33.56,0.42,7.11,14.51,7.6,1.43,1.48,0.61,222774,269952,268462,279238,277270,262570,232644,211499,181350,148258,117043,241633,90235,67274,49891,31327,2981627,30207,215090,261006,265128,274901,279332,269702,240988,219502,190374,157108,125245,231094,95602,71156,53961,35252,36720,3022161,3168725,47561,121651,2999513,86353,423614,314884,320109,259216,4557415,322064,1086786,317972,4235351,318962,764722,322033,3470629,91889,93416,92555,485585,1125450,375237,260729,160249,2312629,1773055,583074,6003788,5420714,5092674,531291,323865,4237518,5962442,5934767,0.55,0.7,0.735,0.646,0.827,0.742
2010,DF,Distrito Federal,77.35,1.75,14.01,15.85,40.14,94.57,86.19,4.97,9.87,1.1,0.8,3.47,0.8,3.66,1.19,4.31,64.3,68.14,68.25,19.4,18.06,24.12,16.29,13.8,7.63,102.04,109.37,80.71,77.57,56.88,89.92,93.76,52.08,61.5,24.55,23.19,96.93,88.43,39.01,18.87,80.67,85.94,92.46,96.23,97.54,95.21,22.05,2.01,14.99,6.25,1.6,1.83,88.32,89.43,66.32,77.99,83.34,72.32,69.85,53.48,60.54,56.34,60.71,55.4,23.95,299.67,525.0,999.5,2284.0,4033.33,0.63,1.19,2.24,4.93,9.36,16.0,27.07,49.26,2.22,67.2,6.98,15.39,32.8,76.63,28.23,19.22,1715.11,190.59,8448.81,408.03,721.27,1492.89,5751.61,1716.52,37.55,94.01,171.62,0.76,16.2,1.88,1.84,14.55,6.28,0.07,71.62,76.39,61.0,62.48,0.94,24.55,4.25,1.58,8.46,50.98,62.73,73.17,2581.69,64.58,4.89,28.01,71.79,74.34,84.14,8.58,33.4,38.64,16.92,7.58,8.86,0.63,52.08,13.9,14.77,98.13,96.01,23.48,98.87,99.91,0.72,1.35,17.14,19.33,2.46,12.35,5.0,18.69,0.3,4.92,14.7,5.13,1.4,0.71,0.09,95938,110597,108791,120373,127512,118507,100047,88786,72525,55965,43033,101824,30889,21160,15759,8885,1228880,8289,93142,108112,111954,125420,140920,134291,112672,98974,84568,67172,52544,98880,39078,26915,19893,12412,14333,1341280,1408410,10706,36652,1361053,37717,173459,130109,129984,112131,1961144,131544,466336,130855,1829600,135676,334792,138985,1494808,39200,39609,39188,206258,467958,127625,108090,66585,1040869,803625,87950,2570160,2482210,2180903,219091,130872,1830940,2543802,2541714,0.723,0.751,0.824,0.742,0.873,0.863
