cidade,meio,cod_municipal,veiculos_mapeados,regiao_metropolitana,uf,estado,regiao,pais,POP,RDPC,I_ESCOLARIDADE,IDHM,IDHM_E,IDHM_L,IDHM_R
SÃO PAULO,Online,355030,574,RM São Paulo,SP,São Paulo,Sudeste,Brasil,11172609,1516.21,0.677,0.805,0.725,0.855,0.843
RIO DE JANEIRO,Online,330455,161,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,6265402,1492.63,0.722,0.799,0.719,0.845,0.84
BRASÍLIA,Online,530010,118,RIDE DF,DF,Distrito Federal,Centro-Oeste,Brasil,2543802,1715.11,0.723,0.824,0.742,0.873,0.863
PORTO ALEGRE,Online,431490,81,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,1394270,1758.27,0.748,0.805,0.702,0.857,0.867
CURITIBA,Online,410690,54,RM Curitiba,PR,Paraná,Sul,Brasil,1740948,1581.04,0.74,0.823,0.768,0.855,0.85
FLORIANÓPOLIS,Online,420540,40,n/d,SC,Santa Catarina,Sul,Brasil,417579,1798.12,0.8,0.847,0.8,0.873,0.87
GOIÂNIA,Online,520870,34,n/d,GO,Goiás,Centro-Oeste,Brasil,1297161,1348.55,0.714,0.799,0.739,0.838,0.824
PORTO VELHO,Online,110020,24,n/d,RO,Rondônia,Norte,Brasil,422555,929.19,0.619,0.736,0.638,0.819,0.764
CUIABÁ,Online,510340,24,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,547297,1161.49,0.702,0.785,0.726,0.834,0.8
JOÃO PESSOA,Online,250750,19,n/d,PB,Paraíba,Nordeste,Brasil,713290,964.82,0.663,0.763,0.693,0.832,0.77
SALVADOR,Online,292740,19,RM Salvador,BA,Bahia,Nordeste,Brasil,2650633,973.0,0.697,0.759,0.679,0.835,0.772
CAMPO GRANDE,Online,500270,19,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,777917,1089.37,0.667,0.784,0.724,0.844,0.79
MANAUS,Online,130260,18,n/d,AM,Amazonas,Norte,Brasil,1793443,790.27,0.679,0.737,0.658,0.826,0.738
TERESINA,Online,221100,17,n/d,PI,Piauí,Nordeste,Brasil,806168,757.57,0.642,0.751,0.707,0.82,0.731
PALMAS,Online,172100,16,n/d,TO,Tocantins,Norte,Brasil,225432,1087.35,0.746,0.788,0.749,0.827,0.789
CAMPINAS,Online,350950,14,n/d,SP,São Paulo,Sudeste,Brasil,1071983,1390.83,0.677,0.805,0.731,0.86,0.829
BAURU,Online,350600,13,n/d,SP,São Paulo,Sudeste,Brasil,339422,1163.86,0.672,0.801,0.752,0.854,0.8
RECIFE,Online,261160,12,RM Recife,PE,Pernambuco,Nordeste,Brasil,1524313,1144.26,0.664,0.772,0.698,0.825,0.798
ARACAJU,Online,280030,12,n/d,SE,Sergipe,Nordeste,Brasil,565274,1052.03,0.695,0.77,0.708,0.823,0.784
VITÓRIA,Online,320530,12,n/d,ES,Espírito Santo,Sudeste,Brasil,325399,1866.58,0.789,0.845,0.805,0.855,0.876
NATAL,Online,240810,11,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,797986,950.34,0.659,0.763,0.694,0.835,0.768
SANTOS,Online,354850,11,n/d,SP,São Paulo,Sudeste,Brasil,416553,1693.65,0.758,0.84,0.807,0.852,0.861
FORTALEZA,Online,230440,10,RM Fortaleza,CE,Ceará,Nordeste,Brasil,2427422,846.36,0.658,0.754,0.695,0.824,0.749
RIBEIRÃO PRETO,Online,354340,10,n/d,SP,São Paulo,Sudeste,Brasil,599026,1314.04,0.683,0.8,0.739,0.844,0.82
BELÉM,Online,150140,9,RM Belém,PA,Pará,Norte,Brasil,1385193,853.82,0.692,0.746,0.673,0.822,0.751
RIO BRANCO,Online,120040,8,n/d,AC,Acre,Norte,Brasil,333052,744.67,0.607,0.727,0.661,0.798,0.729
SÃO LUÍS,Online,211130,8,n/d,MA,Maranhão,Nordeste,Brasil,1005101,805.36,0.735,0.768,0.752,0.813,0.741
MACEIÓ,Online,270430,8,n/d,AL,Alagoas,Nordeste,Brasil,924611,792.54,0.591,0.721,0.635,0.799,0.739
MOGI DAS CRUZES,Online,353060,8,RM São Paulo,SP,São Paulo,Sudeste,Brasil,386276,916.81,0.662,0.783,0.74,0.851,0.762
PONTA GROSSA,Online,411990,8,n/d,PR,Paraná,Sul,Brasil,309810,877.1,0.614,0.763,0.703,0.837,0.755
DOURADOS,Online,500370,8,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,194084,866.4,0.587,0.747,0.657,0.843,0.753
BARUERI,Online,350570,7,RM São Paulo,SP,São Paulo,Sudeste,Brasil,240055,1095.84,0.631,0.786,0.708,0.866,0.791
CRICIÚMA,Online,420460,7,n/d,SC,Santa Catarina,Sul,Brasil,190535,1062.53,0.639,0.788,0.737,0.846,0.786
ARARAQUARA,Online,350320,6,n/d,SP,São Paulo,Sudeste,Brasil,206646,1080.66,0.687,0.815,0.782,0.877,0.788
SÃO BERNARDO DO CAMPO,Online,354870,6,RM São Paulo,SP,São Paulo,Sudeste,Brasil,761343,1212.65,0.702,0.805,0.752,0.861,0.807
SÃO JOSÉ DOS CAMPOS,Online,354990,6,n/d,SP,São Paulo,Sudeste,Brasil,627707,1190.96,0.703,0.807,0.764,0.855,0.804
CASCAVEL,Online,410480,6,n/d,PR,Paraná,Sul,Brasil,281772,1003.38,0.63,0.782,0.728,0.846,0.776
FEIRA DE SANTANA,Online,291080,5,n/d,BA,Bahia,Nordeste,Brasil,552741,662.24,0.576,0.712,0.619,0.82,0.71
SANTANA DE PARNAÍBA,Online,354730,5,RM São Paulo,SP,São Paulo,Sudeste,Brasil,108248,1858.69,0.657,0.814,0.725,0.849,0.876
SANTO ANDRÉ,Online,354780,5,RM São Paulo,SP,São Paulo,Sudeste,Brasil,674948,1304.31,0.707,0.815,0.769,0.861,0.819
SÃO CARLOS,Online,354890,5,n/d,SP,São Paulo,Sudeste,Brasil,220666,1079.45,0.693,0.805,0.766,0.863,0.788
LONDRINA,Online,411370,5,n/d,PR,Paraná,Sul,Brasil,503548,1083.35,0.649,0.778,0.712,0.837,0.789
ITAJAÍ,Online,420820,5,n/d,SC,Santa Catarina,Sul,Brasil,182637,1014.0,0.646,0.795,0.73,0.884,0.778
JOINVILLE,Online,420910,5,n/d,SC,Santa Catarina,Sul,Brasil,512406,1126.74,0.709,0.809,0.749,0.889,0.795
MACAPÁ,Online,160030,4,n/d,AP,Amapá,Norte,Brasil,395465,717.88,0.679,0.733,0.663,0.82,0.723
TEIXEIRA DE FREITAS,Online,293135,4,n/d,BA,Bahia,Nordeste,Brasil,136656,560.73,0.503,0.685,0.588,0.8,0.683
DUQUE DE CAXIAS,Online,330170,4,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,853747,592.81,0.584,0.711,0.624,0.833,0.692
NITERÓI,Online,330330,4,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,482950,2000.29,0.794,0.837,0.773,0.854,0.887
GUARULHOS,Online,351880,4,RM São Paulo,SP,São Paulo,Sudeste,Brasil,1213492,829.91,0.639,0.763,0.717,0.831,0.746
ITU,Online,352390,4,n/d,SP,São Paulo,Sudeste,Brasil,153310,1038.14,0.621,0.773,0.692,0.854,0.782
OSASCO,Online,353440,4,RM São Paulo,SP,São Paulo,Sudeste,Brasil,665237,1003.4,0.648,0.776,0.718,0.84,0.776
PIRACICABA,Online,353870,4,n/d,SP,São Paulo,Sudeste,Brasil,363011,1143.2,0.64,0.785,0.717,0.848,0.797
SÃO CAETANO DO SUL,Online,354880,4,RM São Paulo,SP,São Paulo,Sudeste,Brasil,148195,2043.74,0.762,0.862,0.811,0.887,0.891
FOZ DO IGUAÇU,Online,410830,4,n/d,PR,Paraná,Sul,Brasil,254276,842.26,0.591,0.751,0.661,0.858,0.748
GUARAPUAVA,Online,410940,4,n/d,PR,Paraná,Sul,Brasil,165849,750.09,0.519,0.731,0.628,0.853,0.73
BALNEÁRIO CAMBORIÚ,Online,420200,4,n/d,SC,Santa Catarina,Sul,Brasil,107149,1625.59,0.763,0.845,0.789,0.894,0.854
JARAGUÁ DO SUL,Online,420890,4,n/d,SC,Santa Catarina,Sul,Brasil,142186,1111.85,0.687,0.803,0.755,0.865,0.793
SÃO MIGUEL DO OESTE,Online,421720,4,n/d,SC,Santa Catarina,Sul,Brasil,36117,1072.6,0.611,0.801,0.739,0.884,0.787
SANTA CRUZ DO SUL,Online,431680,4,n/d,RS,Rio Grande do Sul,Sul,Brasil,117169,1036.87,0.619,0.773,0.693,0.852,0.782
SANTA MARIA,Online,431690,4,n/d,RS,Rio Grande do Sul,Sul,Brasil,258667,1127.25,0.683,0.784,0.715,0.848,0.795
RONDONÓPOLIS,Online,510760,4,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,193435,843.62,0.598,0.755,0.698,0.823,0.749
VÁRZEA GRANDE,Online,510840,4,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,251845,668.86,0.604,0.734,0.661,0.842,0.711
APARECIDA DE GOIÂNIA,Online,520140,4,n/d,GO,Goiás,Centro-Oeste,Brasil,452269,689.3,0.57,0.718,0.62,0.834,0.716
ARIQUEMES,Online,110002,3,n/d,RO,Rondônia,Norte,Brasil,89766,689.95,0.514,0.702,0.6,0.806,0.716
VILHENA,Online,110030,3,n/d,RO,Rondônia,Norte,Brasil,75614,768.98,0.554,0.731,0.659,0.808,0.734
JUAZEIRO DO NORTE,Online,230730,3,n/d,CE,Ceará,Nordeste,Brasil,248222,439.53,0.528,0.694,0.642,0.81,0.644
QUIXERAMOBIM,Online,231140,3,n/d,CE,Ceará,Nordeste,Brasil,71409,317.45,0.405,0.642,0.567,0.789,0.592
MOSSORÓ,Online,240800,3,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,258460,600.28,0.565,0.72,0.663,0.811,0.694
ITABUNA,Online,291480,3,n/d,BA,Bahia,Nordeste,Brasil,203181,605.12,0.576,0.712,0.643,0.807,0.695
CACHOEIRO DE ITAPEMIRIM,Online,320120,3,n/d,ES,Espírito Santo,Sudeste,Brasil,188790,763.71,0.561,0.746,0.677,0.837,0.733
CABO FRIO,Online,330070,3,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,185301,815.75,0.606,0.735,0.64,0.836,0.743
BARRETOS,Online,350550,3,n/d,SP,São Paulo,Sudeste,Brasil,111603,917.0,0.628,0.789,0.738,0.875,0.762
FRANCA,Online,351620,3,n/d,SP,São Paulo,Sudeste,Brasil,317558,846.57,0.631,0.78,0.753,0.842,0.749
JUNDIAÍ,Online,352590,3,n/d,SP,São Paulo,Sudeste,Brasil,368777,1431.55,0.674,0.822,0.768,0.866,0.834
MARÍLIA,Online,352900,3,n/d,SP,São Paulo,Sudeste,Brasil,213999,953.2,0.673,0.798,0.776,0.854,0.768
PRESIDENTE PRUDENTE,Online,354140,3,n/d,SP,São Paulo,Sudeste,Brasil,205558,1080.22,0.674,0.806,0.774,0.858,0.788
RIO CLARO,Online,354390,3,n/d,SP,São Paulo,Sudeste,Brasil,185172,1049.16,0.671,0.803,0.766,0.862,0.784
SÃO JOSÉ DO RIO PRETO,Online,354980,3,n/d,SP,São Paulo,Sudeste,Brasil,405342,1169.16,0.661,0.797,0.748,0.846,0.801
SOROCABA,Online,355220,3,n/d,SP,São Paulo,Sudeste,Brasil,581667,1107.19,0.677,0.798,0.762,0.843,0.792
SUZANO,Online,355250,3,RM São Paulo,SP,São Paulo,Sudeste,Brasil,261357,654.61,0.62,0.765,0.723,0.873,0.708
TABOÃO DA SERRA,Online,355280,3,RM São Paulo,SP,São Paulo,Sudeste,Brasil,243983,812.19,0.653,0.769,0.71,0.863,0.742
MARINGÁ,Online,411520,3,n/d,PR,Paraná,Sul,Brasil,354512,1202.63,0.691,0.808,0.768,0.852,0.806
UMUARAMA,Online,412810,3,n/d,PR,Paraná,Sul,Brasil,99898,880.6,0.567,0.761,0.698,0.836,0.755
PALHOÇA,Online,421190,3,n/d,SC,Santa Catarina,Sul,Brasil,136699,862.74,0.609,0.757,0.672,0.859,0.752
NOVO HAMBURGO,Online,431340,3,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,237941,1011.62,0.552,0.747,0.629,0.852,0.778
CORUMBÁ,Online,500320,3,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,102596,627.1,0.546,0.7,0.586,0.834,0.701
TRÊS LAGOAS,Online,500830,3,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,101171,863.66,0.579,0.744,0.645,0.849,0.752
LUCAS DO RIO VERDE,Online,510525,3,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,45306,938.65,0.624,0.768,0.71,0.833,0.766
ROLIM DE MOURA,Online,110028,2,n/d,RO,Rondônia,Norte,Brasil,50379,657.65,0.474,0.7,0.598,0.808,0.709
BOA VISTA,Online,140010,2,n/d,RR,Roraima,Norte,Brasil,281538,786.55,0.687,0.752,0.708,0.816,0.737
EUSÉBIO,Online,230428,2,RM Fortaleza,CE,Ceará,Nordeste,Brasil,45707,623.01,0.525,0.701,0.621,0.794,0.7
CAMPINA GRANDE,Online,250400,2,n/d,PB,Paraíba,Nordeste,Brasil,382571,630.03,0.574,0.72,0.654,0.812,0.702
ARAPIRACA,Online,270030,2,n/d,AL,Alagoas,Nordeste,Brasil,212874,423.28,0.42,0.649,0.549,0.78,0.638
CAMAÇARI,Online,290570,2,RM Salvador,BA,Bahia,Nordeste,Brasil,242015,553.18,0.578,0.694,0.616,0.798,0.681
CANDEIAS,Online,290650,2,RM Salvador,BA,Bahia,Nordeste,Brasil,82844,462.57,0.563,0.691,0.616,0.823,0.652
SÃO GONÇALO DOS CAMPOS,Online,292930,2,n/d,BA,Bahia,Nordeste,Brasil,33208,419.27,0.419,0.627,0.516,0.752,0.636
VITÓRIA DA CONQUISTA,Online,293330,2,n/d,BA,Bahia,Nordeste,Brasil,304599,555.66,0.493,0.678,0.581,0.788,0.681
CAMPOS DOS GOYTACAZES,Online,330100,2,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,460592,682.59,0.555,0.716,0.619,0.83,0.715
MANGARATIBA,Online,330260,2,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,36300,832.15,0.63,0.753,0.676,0.845,0.746
NOVA IGUAÇU,Online,330350,2,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,795259,591.0,0.604,0.713,0.641,0.818,0.691
SÃO GONÇALO,Online,330490,2,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,996948,669.3,0.645,0.739,0.681,0.833,0.711
SÃO JOÃO DA BARRA,Online,330500,2,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,32518,570.38,0.426,0.671,0.551,0.8,0.686
VOLTA REDONDA,Online,330630,2,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,257116,920.51,0.672,0.771,0.72,0.833,0.763
AMERICANA,Online,350160,2,n/d,SP,São Paulo,Sudeste,Brasil,209811,1161.68,0.651,0.811,0.76,0.876,0.8
ARAÇATUBA,Online,350280,2,n/d,SP,São Paulo,Sudeste,Brasil,180537,1036.09,0.643,0.788,0.744,0.841,0.782
ASSIS,Online,350400,2,n/d,SP,São Paulo,Sudeste,Brasil,93038,967.39,0.689,0.805,0.781,0.865,0.771
CARAGUATATUBA,Online,351050,2,n/d,SP,São Paulo,Sudeste,Brasil,99908,773.99,0.609,0.759,0.705,0.845,0.735
CATANDUVA,Online,351110,2,n/d,SP,São Paulo,Sudeste,Brasil,112210,945.05,0.611,0.785,0.74,0.853,0.767
COTIA,Online,351300,2,RM São Paulo,SP,São Paulo,Sudeste,Brasil,199437,1085.66,0.639,0.78,0.707,0.851,0.789
INDAIATUBA,Online,352050,2,n/d,SP,São Paulo,Sudeste,Brasil,201009,1098.31,0.657,0.788,0.738,0.837,0.791
ITAPIRA,Online,352260,2,n/d,SP,São Paulo,Sudeste,Brasil,67517,849.81,0.558,0.762,0.692,0.852,0.75
MOGI GUAÇU,Online,353070,2,n/d,SP,São Paulo,Sudeste,Brasil,136821,802.19,0.598,0.774,0.736,0.852,0.74
PINDAMONHANGABA,Online,353800,2,n/d,SP,São Paulo,Sudeste,Brasil,146392,826.02,0.663,0.773,0.736,0.843,0.745
ALMIRANTE TAMANDARÉ,Online,410040,2,RM Curitiba,PR,Paraná,Sul,Brasil,103008,646.02,0.496,0.699,0.575,0.84,0.706
ALTÔNIA,Online,410050,2,n/d,PR,Paraná,Sul,Brasil,20376,585.49,0.428,0.721,0.641,0.848,0.69
CAMPO LARGO,Online,410420,2,RM Curitiba,PR,Paraná,Sul,Brasil,111827,749.21,0.528,0.745,0.664,0.854,0.73
CAMPO MOURÃO,Online,410430,2,n/d,PR,Paraná,Sul,Brasil,86898,843.42,0.575,0.757,0.689,0.841,0.749
FRANCISCO BELTRÃO,Online,410840,2,n/d,PR,Paraná,Sul,Brasil,77938,895.36,0.609,0.774,0.726,0.844,0.758
GOIOERÊ,Online,410860,2,n/d,PR,Paraná,Sul,Brasil,28869,707.58,0.49,0.731,0.639,0.85,0.72
IRATI,Online,411070,2,n/d,PR,Paraná,Sul,Brasil,55969,685.81,0.476,0.726,0.64,0.835,0.715
LARANJEIRAS DO SUL,Online,411330,2,n/d,PR,Paraná,Sul,Brasil,30561,659.33,0.43,0.706,0.594,0.835,0.709
MARECHAL CÂNDIDO RONDON,Online,411460,2,n/d,PR,Paraná,Sul,Brasil,46592,1036.38,0.563,0.774,0.704,0.842,0.782
SÃO JOSÉ DOS PINHAIS,Online,412550,2,RM Curitiba,PR,Paraná,Sul,Brasil,263194,846.93,0.617,0.758,0.678,0.859,0.749
TOLEDO,Online,412770,2,n/d,PR,Paraná,Sul,Brasil,118908,876.72,0.586,0.768,0.702,0.855,0.755
CAÇADOR,Online,420300,2,n/d,SC,Santa Catarina,Sul,Brasil,70361,744.28,0.516,0.735,0.62,0.878,0.728
CANOINHAS,Online,420380,2,n/d,SC,Santa Catarina,Sul,Brasil,52405,692.87,0.567,0.757,0.692,0.874,0.717
CAPINZAL,Online,420390,2,n/d,SC,Santa Catarina,Sul,Brasil,20648,811.66,0.518,0.752,0.659,0.869,0.742
CHAPECÓ,Online,420420,2,n/d,SC,Santa Catarina,Sul,Brasil,181705,1017.34,0.63,0.79,0.727,0.871,0.779
LAGES,Online,420930,2,n/d,SC,Santa Catarina,Sul,Brasil,156106,878.34,0.608,0.77,0.697,0.867,0.755
POMERODE,Online,421320,2,n/d,SC,Santa Catarina,Sul,Brasil,27548,1022.91,0.558,0.78,0.687,0.886,0.78
SEARA,Online,421750,2,n/d,SC,Santa Catarina,Sul,Brasil,16884,1188.18,0.505,0.779,0.674,0.872,0.804
SOMBRIO,Online,421770,2,n/d,SC,Santa Catarina,Sul,Brasil,26590,746.69,0.475,0.728,0.617,0.858,0.729
TAIÓ,Online,421780,2,n/d,SC,Santa Catarina,Sul,Brasil,17065,848.34,0.491,0.761,0.67,0.879,0.749
TIMBÓ,Online,421820,2,n/d,SC,Santa Catarina,Sul,Brasil,36602,1214.03,0.601,0.784,0.697,0.856,0.807
TUBARÃO,Online,421870,2,n/d,SC,Santa Catarina,Sul,Brasil,96823,1077.62,0.648,0.796,0.74,0.866,0.788
CACHOEIRINHA,Online,430310,2,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,117991,844.04,0.66,0.757,0.675,0.857,0.749
CANOAS,Online,430460,2,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,322949,952.13,0.646,0.75,0.636,0.864,0.768
CAXIAS DO SUL,Online,430510,2,n/d,RS,Rio Grande do Sul,Sul,Brasil,433304,1253.93,0.668,0.782,0.686,0.86,0.812
ERECHIM,Online,430700,2,n/d,RS,Rio Grande do Sul,Sul,Brasil,95232,1038.39,0.629,0.776,0.716,0.833,0.782
FLORES DA CUNHA,Online,430820,2,n/d,RS,Rio Grande do Sul,Sul,Brasil,27005,1062.06,0.519,0.754,0.642,0.849,0.786
PASSO FUNDO,Online,431410,2,n/d,RS,Rio Grande do Sul,Sul,Brasil,183407,1068.95,0.663,0.776,0.699,0.849,0.787
PELOTAS,Online,431440,2,n/d,RS,Rio Grande do Sul,Sul,Brasil,326650,894.35,0.58,0.739,0.632,0.844,0.758
RIO GRANDE,Online,431560,2,n/d,RS,Rio Grande do Sul,Sul,Brasil,195482,859.2,0.584,0.744,0.637,0.861,0.752
VIAMÃO,Online,432300,2,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,237679,707.05,0.576,0.717,0.591,0.866,0.72
COXIM,Online,500330,2,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,32041,703.01,0.45,0.703,0.579,0.836,0.719
NOVA ANDRADINA,Online,500620,2,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,44985,688.15,0.496,0.721,0.616,0.85,0.716
CÁCERES,Online,510250,2,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,87269,590.43,0.525,0.708,0.633,0.813,0.691
SINOP,Online,510790,2,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,112124,877.68,0.571,0.754,0.682,0.832,0.755
ANÁPOLIS,Online,520110,2,n/d,GO,Goiás,Centro-Oeste,Brasil,333067,785.17,0.609,0.737,0.66,0.822,0.737
RIO VERDE,Online,521880,2,n/d,GO,Goiás,Centro-Oeste,Brasil,175474,936.75,0.556,0.754,0.656,0.853,0.765
JARU,Online,110011,1,n/d,RO,Rondônia,Norte,Brasil,51715,575.14,0.43,0.689,0.577,0.825,0.687
JI-PARANÁ,Online,110012,1,n/d,RO,Rondônia,Norte,Brasil,115896,743.35,0.532,0.714,0.617,0.81,0.728
PIMENTA BUENO,Online,110018,1,n/d,RO,Rondônia,Norte,Brasil,33611,734.76,0.496,0.71,0.613,0.803,0.726
