cidade,meio,cod_municipal,veiculos_mapeados,regiao_metropolitana,uf,estado,regiao,pais,POP,RDPC,I_ESCOLARIDADE,IDHM,IDHM_E,IDHM_L,IDHM_R
PRESIDENTE MÉDICI,Online,110025,1,n/d,RO,Rondônia,Norte,Brasil,22262,520.2,0.38,0.664,0.55,0.792,0.671
CANDEIAS DO JAMARI,Online,110080,1,n/d,RO,Rondônia,Norte,Brasil,19681,463.63,0.433,0.649,0.512,0.819,0.652
ATALAIA DO NORTE,Online,130020,1,n/d,AM,Amazonas,Norte,Brasil,15078,159.21,0.229,0.45,0.259,0.733,0.481
IRANDUBA,Online,130185,1,n/d,AM,Amazonas,Norte,Brasil,40642,349.23,0.4,0.613,0.476,0.799,0.607
ALTAMIRA,Online,150060,1,n/d,PA,Pará,Norte,Brasil,98183,492.05,0.461,0.665,0.548,0.811,0.662
MONTE ALEGRE,Online,150480,1,n/d,PA,Pará,Norte,Brasil,55260,231.65,0.364,0.589,0.495,0.764,0.541
PARAUAPEBAS,Online,150553,1,n/d,PA,Pará,Norte,Brasil,153443,627.61,0.603,0.715,0.644,0.809,0.701
SANTARÉM,Online,150680,1,n/d,PA,Pará,Norte,Brasil,293064,409.07,0.569,0.691,0.648,0.807,0.632
TAILÂNDIA,Online,150795,1,n/d,PA,Pará,Norte,Brasil,78878,300.85,0.379,0.588,0.45,0.776,0.583
ARAGUATINS,Online,170220,1,n/d,TO,Tocantins,Norte,Brasil,31268,342.07,0.409,0.631,0.525,0.793,0.604
GURUPI,Online,170950,1,n/d,TO,Tocantins,Norte,Brasil,76292,778.9,0.655,0.759,0.706,0.843,0.736
RAPOSA,Online,210945,1,n/d,MA,Maranhão,Nordeste,Brasil,26308,274.0,0.457,0.626,0.587,0.735,0.568
ÁGUA BRANCA,Online,220020,1,n/d,PI,Piauí,Nordeste,Brasil,16436,335.63,0.424,0.639,0.569,0.763,0.6
CAMPO MAIOR,Online,220220,1,n/d,PI,Piauí,Nordeste,Brasil,45093,401.74,0.423,0.656,0.566,0.793,0.629
FLORIANO,Online,220390,1,n/d,PI,Piauí,Nordeste,Brasil,57242,536.3,0.562,0.7,0.633,0.802,0.676
BARBALHA,Online,230190,1,n/d,CE,Ceará,Nordeste,Brasil,55259,362.9,0.514,0.683,0.637,0.817,0.613
BREJO SANTO,Online,230250,1,n/d,CE,Ceará,Nordeste,Brasil,44890,325.64,0.464,0.647,0.592,0.768,0.596
CRATO,Online,230420,1,n/d,CE,Ceará,Nordeste,Brasil,120655,470.46,0.568,0.713,0.673,0.822,0.655
CAICÓ,Online,240200,1,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,62116,637.13,0.499,0.71,0.619,0.824,0.703
ARARUNA,Online,250100,1,n/d,PB,Paraíba,Nordeste,Brasil,18813,244.02,0.267,0.567,0.439,0.758,0.549
CAJAZEIRAS,Online,250370,1,n/d,PB,Paraíba,Nordeste,Brasil,58122,511.56,0.442,0.679,0.574,0.815,0.668
CONCEIÇÃO,Online,250440,1,n/d,PB,Paraíba,Nordeste,Brasil,18258,290.63,0.319,0.592,0.476,0.754,0.577
SÃO BENTO,Online,251390,1,n/d,PB,Paraíba,Nordeste,Brasil,30798,328.99,0.243,0.58,0.424,0.769,0.597
SÃO JOSÉ DE PIRANHAS,Online,251450,1,n/d,PB,Paraíba,Nordeste,Brasil,19025,321.53,0.281,0.591,0.461,0.755,0.594
CACHOEIRINHA,Online,260310,1,n/d,PE,Pernambuco,Nordeste,Brasil,18774,308.18,0.269,0.579,0.439,0.753,0.587
GARANHUNS,Online,260600,1,n/d,PE,Pernambuco,Nordeste,Brasil,128786,492.44,0.466,0.664,0.556,0.795,0.662
JABOATÃO DOS GUARARAPES,Online,260790,1,RM Recife,PE,Pernambuco,Nordeste,Brasil,642986,593.9,0.585,0.717,0.642,0.83,0.692
OLINDA,Online,260960,1,RM Recife,PE,Pernambuco,Nordeste,Brasil,376158,640.13,0.64,0.735,0.675,0.836,0.704
PALMARES,Online,261000,1,n/d,PE,Pernambuco,Nordeste,Brasil,58392,311.09,0.434,0.622,0.55,0.744,0.588
PETROLINA,Online,261110,1,n/d,PE,Pernambuco,Nordeste,Brasil,291908,605.06,0.536,0.697,0.611,0.799,0.695
SANTA CRUZ DO CAPIBARIBE,Online,261250,1,n/d,PE,Pernambuco,Nordeste,Brasil,86786,507.05,0.353,0.648,0.506,0.806,0.667
PENEDO,Online,270670,1,n/d,AL,Alagoas,Nordeste,Brasil,60049,339.15,0.407,0.63,0.536,0.774,0.602
ITABAIANA,Online,280290,1,n/d,SE,Sergipe,Nordeste,Brasil,86586,443.39,0.369,0.642,0.513,0.801,0.645
LAGARTO,Online,280350,1,n/d,SE,Sergipe,Nordeste,Brasil,94431,362.8,0.36,0.625,0.515,0.775,0.613
ALAGOINHAS,Online,290070,1,n/d,BA,Bahia,Nordeste,Brasil,141312,553.17,0.575,0.683,0.592,0.79,0.681
BAIXA GRANDE,Online,290260,1,n/d,BA,Bahia,Nordeste,Brasil,19995,243.98,0.28,0.585,0.471,0.775,0.549
BARREIRAS,Online,290320,1,n/d,BA,Bahia,Nordeste,Brasil,136670,602.82,0.596,0.721,0.668,0.807,0.695
CARINHANHA,Online,290710,1,n/d,BA,Bahia,Nordeste,Brasil,28311,209.51,0.356,0.576,0.477,0.763,0.525
CONCEIÇÃO DO COITÉ,Online,290840,1,n/d,BA,Bahia,Nordeste,Brasil,61858,309.61,0.359,0.611,0.517,0.752,0.587
EUCLIDES DA CUNHA,Online,291070,1,n/d,BA,Bahia,Nordeste,Brasil,56047,269.58,0.277,0.567,0.43,0.749,0.565
EUNÁPOLIS,Online,291072,1,n/d,BA,Bahia,Nordeste,Brasil,99686,575.44,0.499,0.677,0.572,0.791,0.687
IPIAÚ,Online,291390,1,n/d,BA,Bahia,Nordeste,Brasil,44041,573.36,0.434,0.67,0.551,0.796,0.687
ITAMBÉ,Online,291580,1,n/d,BA,Bahia,Nordeste,Brasil,22939,312.32,0.296,0.578,0.436,0.75,0.589
JEQUIÉ,Online,291800,1,n/d,BA,Bahia,Nordeste,Brasil,150577,473.92,0.49,0.665,0.568,0.79,0.656
JUAZEIRO,Online,291840,1,n/d,BA,Bahia,Nordeste,Brasil,197031,476.58,0.511,0.677,0.594,0.796,0.657
PAULO AFONSO,Online,292400,1,n/d,BA,Bahia,Nordeste,Brasil,107558,544.73,0.486,0.674,0.572,0.789,0.678
SÃO DESIDÉRIO,Online,292890,1,n/d,BA,Bahia,Nordeste,Brasil,27073,302.2,0.307,0.579,0.449,0.742,0.584
DOMINGOS MARTINS,Online,320190,1,n/d,ES,Espírito Santo,Sudeste,Brasil,31784,551.74,0.327,0.669,0.528,0.833,0.68
SERRA,Online,320500,1,n/d,ES,Espírito Santo,Sudeste,Brasil,407614,705.89,0.614,0.739,0.664,0.844,0.72
ITAPERUNA,Online,330220,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,94954,688.83,0.536,0.73,0.649,0.837,0.716
ITATIAIA,Online,330225,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,28639,773.48,0.593,0.737,0.652,0.836,0.735
MACAÉ,Online,330240,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,206005,1103.42,0.678,0.764,0.681,0.828,0.792
MAGÉ,Online,330250,1,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,226225,567.59,0.545,0.709,0.626,0.832,0.685
MARICÁ,Online,330270,1,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,127228,910.41,0.655,0.765,0.692,0.85,0.761
MIGUEL PEREIRA,Online,330290,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,24530,801.63,0.561,0.745,0.675,0.828,0.74
NOVA FRIBURGO,Online,330340,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,181153,894.75,0.55,0.745,0.645,0.846,0.758
PETRÓPOLIS,Online,330390,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,294326,922.49,0.566,0.745,0.639,0.847,0.763
TERESÓPOLIS,Online,330580,1,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,162971,859.79,0.531,0.73,0.605,0.855,0.752
ANDRADINA,Online,350210,1,n/d,SP,São Paulo,Sudeste,Brasil,54242,919.36,0.58,0.779,0.702,0.885,0.762
ARTUR NOGUEIRA,Online,350380,1,n/d,SP,São Paulo,Sudeste,Brasil,44074,823.24,0.554,0.749,0.681,0.827,0.745
ATIBAIA,Online,350410,1,n/d,SP,São Paulo,Sudeste,Brasil,125501,1063.52,0.58,0.765,0.67,0.851,0.786
BOTUCATU,Online,350750,1,n/d,SP,São Paulo,Sudeste,Brasil,126813,1089.1,0.653,0.8,0.746,0.869,0.79
CAJAMAR,Online,350920,1,RM São Paulo,SP,São Paulo,Sudeste,Brasil,64040,676.5,0.554,0.728,0.668,0.81,0.713
CARAPICUÍBA,Online,351060,1,RM São Paulo,SP,São Paulo,Sudeste,Brasil,368909,712.78,0.6,0.749,0.693,0.842,0.721
CARDOSO,Online,351070,1,n/d,SP,São Paulo,Sudeste,Brasil,11762,605.99,0.468,0.722,0.636,0.853,0.695
COLÔMBIA,Online,351210,1,n/d,SP,São Paulo,Sudeste,Brasil,5982,582.53,0.47,0.71,0.647,0.802,0.689
ENGENHEIRO COELHO,Online,351515,1,n/d,SP,São Paulo,Sudeste,Brasil,15658,707.37,0.516,0.732,0.668,0.815,0.72
FERNANDÓPOLIS,Online,351550,1,n/d,SP,São Paulo,Sudeste,Brasil,64444,944.0,0.595,0.797,0.758,0.872,0.767
HOLAMBRA,Online,351905,1,n/d,SP,São Paulo,Sudeste,Brasil,11254,1274.53,0.583,0.793,0.698,0.878,0.815
ITAPORANGA,Online,352280,1,n/d,SP,São Paulo,Sudeste,Brasil,14423,552.76,0.413,0.719,0.653,0.835,0.681
JAÚ,Online,352530,1,n/d,SP,São Paulo,Sudeste,Brasil,130260,951.17,0.572,0.778,0.693,0.886,0.768
LEME,Online,352670,1,n/d,SP,São Paulo,Sudeste,Brasil,91255,746.15,0.511,0.744,0.665,0.851,0.729
LIMEIRA,Online,352690,1,n/d,SP,São Paulo,Sudeste,Brasil,275032,910.85,0.61,0.775,0.719,0.852,0.761
OURINHOS,Online,353470,1,n/d,SP,São Paulo,Sudeste,Brasil,102702,868.91,0.601,0.778,0.727,0.859,0.753
PARAGUAÇU PAULISTA,Online,353550,1,n/d,SP,São Paulo,Sudeste,Brasil,40879,694.42,0.577,0.762,0.739,0.836,0.717
PENÁPOLIS,Online,353730,1,n/d,SP,São Paulo,Sudeste,Brasil,58257,840.16,0.581,0.759,0.68,0.859,0.748
PERUÍBE,Online,353760,1,n/d,SP,São Paulo,Sudeste,Brasil,59434,753.85,0.576,0.749,0.675,0.854,0.73
REGISTRO,Online,354260,1,n/d,SP,São Paulo,Sudeste,Brasil,54129,699.41,0.572,0.754,0.702,0.851,0.718
SÃO JOSÉ DO RIO PARDO,Online,354970,1,n/d,SP,São Paulo,Sudeste,Brasil,51528,818.61,0.563,0.774,0.717,0.868,0.744
SOCORRO,Online,355210,1,n/d,SP,São Paulo,Sudeste,Brasil,36547,785.71,0.462,0.729,0.634,0.828,0.737
TANABI,Online,355340,1,n/d,SP,São Paulo,Sudeste,Brasil,23991,775.79,0.507,0.748,0.687,0.829,0.735
TAUBATÉ,Online,355410,1,n/d,SP,São Paulo,Sudeste,Brasil,276215,1011.95,0.682,0.8,0.746,0.883,0.778
TUPÃ,Online,355500,1,n/d,SP,São Paulo,Sudeste,Brasil,62563,926.96,0.587,0.771,0.704,0.852,0.764
APUCARANA,Online,410140,1,n/d,PR,Paraná,Sul,Brasil,120486,804.81,0.548,0.748,0.668,0.845,0.741
ASSIS CHATEAUBRIAND,Online,410200,1,n/d,PR,Paraná,Sul,Brasil,32901,676.1,0.467,0.729,0.633,0.857,0.713
CAFELÂNDIA,Online,410345,1,n/d,PR,Paraná,Sul,Brasil,14625,721.38,0.557,0.748,0.692,0.835,0.723
CIANORTE,Online,410550,1,n/d,PR,Paraná,Sul,Brasil,69698,837.13,0.549,0.755,0.685,0.841,0.747
GENERAL CARNEIRO,Online,410850,1,n/d,PR,Paraná,Sul,Brasil,13658,423.27,0.374,0.652,0.532,0.816,0.638
GUAÍRA,Online,410880,1,n/d,PR,Paraná,Sul,Brasil,30447,795.84,0.482,0.724,0.615,0.836,0.739
JACAREZINHO,Online,411180,1,n/d,PR,Paraná,Sul,Brasil,38787,770.55,0.576,0.743,0.663,0.844,0.734
LAPA,Online,411320,1,RM Curitiba,PR,Paraná,Sul,Brasil,44798,608.6,0.448,0.706,0.595,0.848,0.696
MANGUEIRINHA,Online,411440,1,n/d,PR,Paraná,Sul,Brasil,16989,605.97,0.435,0.688,0.579,0.811,0.695
MEDIANEIRA,Online,411580,1,n/d,PR,Paraná,Sul,Brasil,41568,914.67,0.546,0.763,0.686,0.849,0.762
PALOTINA,Online,411790,1,n/d,PR,Paraná,Sul,Brasil,28550,904.85,0.569,0.768,0.689,0.864,0.76
PARANAVAÍ,Online,411840,1,n/d,PR,Paraná,Sul,Brasil,81023,852.66,0.575,0.763,0.703,0.844,0.75
PATO BRANCO,Online,411850,1,n/d,PR,Paraná,Sul,Brasil,71860,1013.22,0.627,0.782,0.728,0.845,0.778
SANTO ANTÔNIO DA PLATINA,Online,412410,1,n/d,PR,Paraná,Sul,Brasil,42461,765.04,0.515,0.718,0.617,0.817,0.733
UNIÃO DA VITÓRIA,Online,412820,1,n/d,PR,Paraná,Sul,Brasil,52491,674.29,0.562,0.74,0.68,0.837,0.713
WENCESLAU BRAZ,Online,412850,1,n/d,PR,Paraná,Sul,Brasil,19117,594.42,0.436,0.687,0.594,0.79,0.692
BIGUAÇU,Online,420230,1,n/d,SC,Santa Catarina,Sul,Brasil,58014,764.37,0.58,0.739,0.659,0.836,0.733
BLUMENAU,Online,420240,1,n/d,SC,Santa Catarina,Sul,Brasil,306393,1253.17,0.659,0.806,0.722,0.894,0.812
BRAÇO DO NORTE,Online,420280,1,n/d,SC,Santa Catarina,Sul,Brasil,28879,831.77,0.59,0.778,0.716,0.881,0.746
BRUSQUE,Online,420290,1,n/d,SC,Santa Catarina,Sul,Brasil,104887,1116.93,0.591,0.795,0.707,0.894,0.794
CONCÓRDIA,Online,420430,1,n/d,SC,Santa Catarina,Sul,Brasil,68285,1009.49,0.599,0.8,0.756,0.872,0.777
CURITIBANOS,Online,420480,1,n/d,SC,Santa Catarina,Sul,Brasil,37460,687.47,0.493,0.721,0.62,0.846,0.716
DIONÍSIO CERQUEIRA,Online,420500,1,n/d,SC,Santa Catarina,Sul,Brasil,14753,636.41,0.41,0.706,0.61,0.82,0.703
GASPAR,Online,420590,1,n/d,SC,Santa Catarina,Sul,Brasil,57615,964.36,0.558,0.765,0.655,0.889,0.77
IMBITUBA,Online,420730,1,n/d,SC,Santa Catarina,Sul,Brasil,39714,768.81,0.592,0.765,0.703,0.868,0.734
ITAPEMA,Online,420830,1,n/d,SC,Santa Catarina,Sul,Brasil,45573,1078.48,0.656,0.796,0.727,0.881,0.788
ITUPORANGA,Online,420850,1,n/d,SC,Santa Catarina,Sul,Brasil,22157,844.05,0.458,0.748,0.638,0.876,0.749
JAGUARUNA,Online,420880,1,n/d,SC,Santa Catarina,Sul,Brasil,17280,701.05,0.446,0.721,0.628,0.83,0.719
JOAÇABA,Online,420900,1,n/d,SC,Santa Catarina,Sul,Brasil,26807,1338.5,0.674,0.827,0.771,0.891,0.823
LAURO MULLER,Online,420960,1,n/d,SC,Santa Catarina,Sul,Brasil,14319,678.67,0.532,0.735,0.677,0.822,0.714
MAFRA,Online,421010,1,n/d,SC,Santa Catarina,Sul,Brasil,52665,789.53,0.562,0.777,0.723,0.88,0.738
NOVA VENEZA,Online,421160,1,n/d,SC,Santa Catarina,Sul,Brasil,13188,805.79,0.513,0.768,0.703,0.869,0.741
OTACÍLIO COSTA,Online,421175,1,n/d,SC,Santa Catarina,Sul,Brasil,16311,677.67,0.531,0.74,0.681,0.835,0.713
PALMITOS,Online,421210,1,n/d,SC,Santa Catarina,Sul,Brasil,15987,887.5,0.435,0.737,0.632,0.836,0.757
PAPANDUVA,Online,421220,1,n/d,SC,Santa Catarina,Sul,Brasil,17882,589.35,0.394,0.704,0.603,0.836,0.691
PIRATUBA,Online,421310,1,n/d,SC,Santa Catarina,Sul,Brasil,4773,779.57,0.485,0.758,0.714,0.829,0.736
PRESIDENTE GETÚLIO,Online,421400,1,n/d,SC,Santa Catarina,Sul,Brasil,14808,928.86,0.474,0.759,0.654,0.874,0.764
RIO DO CAMPO,Online,421450,1,n/d,SC,Santa Catarina,Sul,Brasil,6186,803.46,0.441,0.729,0.65,0.803,0.741
RIO DO SUL,Online,421480,1,n/d,SC,Santa Catarina,Sul,Brasil,60758,1114.31,0.612,0.802,0.727,0.894,0.793
RIO NEGRINHO,Online,421500,1,n/d,SC,Santa Catarina,Sul,Brasil,39723,664.58,0.537,0.738,0.668,0.848,0.71
RODEIO,Online,421510,1,n/d,SC,Santa Catarina,Sul,Brasil,10871,958.15,0.447,0.754,0.626,0.889,0.769
SÃO BENTO DO SUL,Online,421580,1,n/d,SC,Santa Catarina,Sul,Brasil,74503,923.29,0.634,0.782,0.719,0.871,0.763
SÃO JOÃO DO OESTE,Online,421625,1,n/d,SC,Santa Catarina,Sul,Brasil,6027,881.09,0.465,0.761,0.668,0.873,0.756
SÃO JOAQUIM,Online,421650,1,n/d,SC,Santa Catarina,Sul,Brasil,24778,641.75,0.457,0.687,0.562,0.817,0.705
TIJUCAS,Online,421800,1,n/d,SC,Santa Catarina,Sul,Brasil,30700,835.48,0.551,0.76,0.672,0.873,0.747
BAGÉ,Online,430160,1,n/d,RS,Rio Grande do Sul,Sul,Brasil,116108,795.56,0.585,0.74,0.647,0.848,0.739
CACHOEIRA DO SUL,Online,430300,1,n/d,RS,Rio Grande do Sul,Sul,Brasil,83072,793.67,0.539,0.742,0.648,0.854,0.739
GRAVATAÍ,Online,430920,1,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,254991,737.29,0.611,0.736,0.636,0.862,0.727
IVOTI,Online,431080,1,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,19764,1025.02,0.606,0.784,0.729,0.848,0.78
MONTENEGRO,Online,431240,1,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,58537,914.23,0.575,0.755,0.654,0.866,0.761
SANTA ROSA,Online,431720,1,n/d,RS,Rio Grande do Sul,Sul,Brasil,68021,863.61,0.597,0.769,0.693,0.871,0.752
SÃO LEOPOLDO,Online,431870,1,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,213161,939.93,0.599,0.739,0.612,0.861,0.766
SOLEDADE,Online,432080,1,n/d,RS,Rio Grande do Sul,Sul,Brasil,29754,737.92,0.509,0.731,0.625,0.861,0.727
VERANÓPOLIS,Online,432280,1,n/d,RS,Rio Grande do Sul,Sul,Brasil,22683,1141.67,0.556,0.773,0.692,0.838,0.797
AQUIDAUANA,Online,500110,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,45168,585.62,0.469,0.688,0.562,0.84,0.69
ARAL MOREIRA,Online,500124,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,10182,398.5,0.353,0.633,0.507,0.798,0.628
BATAGUASSU,Online,500190,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,19684,614.34,0.467,0.71,0.606,0.847,0.698
CASSILÂNDIA,Online,500290,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,20708,885.1,0.462,0.727,0.627,0.811,0.756
RIBAS DO RIO PARDO,Online,500710,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,20451,552.58,0.39,0.664,0.519,0.83,0.681
RIO VERDE DE MATO GROSSO,Online,500740,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,18706,570.74,0.373,0.673,0.521,0.852,0.686
SÃO GABRIEL DO OESTE,Online,500769,1,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,22010,855.21,0.511,0.729,0.608,0.85,0.751
ALTA FLORESTA,Online,510025,1,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,48593,660.84,0.496,0.714,0.629,0.817,0.709
JACIARA,Online,510480,1,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,25453,742.81,0.511,0.735,0.655,0.833,0.728
NOVA XAVANTINA,Online,510625,1,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,19508,674.44,0.468,0.704,0.613,0.8,0.713
POCONÉ,Online,510650,1,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,31559,436.83,0.405,0.652,0.534,0.806,0.643
TANGARÁ DA SERRA,Online,510795,1,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,82699,846.59,0.522,0.729,0.626,0.825,0.749
ÁGUAS LINDAS DE GOIÁS,Online,520025,1,RIDE DF,GO,Goiás,Centro-Oeste,Brasil,158508,449.38,0.488,0.686,0.588,0.848,0.647
ALTO PARAÍSO DE GOIÁS,Online,520060,1,n/d,GO,Goiás,Centro-Oeste,Brasil,6782,719.11,0.533,0.713,0.611,0.819,0.723
CABECEIRAS,Online,520400,1,RIDE DF,GO,Goiás,Centro-Oeste,Brasil,7334,420.47,0.414,0.668,0.571,0.819,0.637
CALDAS NOVAS,Online,520450,1,n/d,GO,Goiás,Centro-Oeste,Brasil,69852,794.78,0.573,0.733,0.64,0.832,0.739
CERES,Online,520540,1,n/d,GO,Goiás,Centro-Oeste,Brasil,20620,865.23,0.585,0.775,0.733,0.842,0.753
FORMOSA,Online,520800,1,RIDE DF,GO,Goiás,Centro-Oeste,Brasil,98932,732.24,0.561,0.744,0.666,0.852,0.726
FORMOSO,Online,520810,1,n/d,GO,Goiás,Centro-Oeste,Brasil,4848,569.96,0.478,0.715,0.639,0.834,0.686
JATAÍ,Online,521190,1,n/d,GO,Goiás,Centro-Oeste,Brasil,87041,987.04,0.542,0.757,0.656,0.856,0.774
NOVA GLÓRIA,Online,521486,1,n/d,GO,Goiás,Centro-Oeste,Brasil,8467,476.52,0.374,0.681,0.589,0.816,0.657
SENADOR CANEDO,Online,522045,1,n/d,GO,Goiás,Centro-Oeste,Brasil,84279,537.58,0.538,0.701,0.617,0.827,0.676
